季,比賽日期,效力球隊,對手,攻擊,攻擊%,攔網,攔網%,發球,發球%,接發球,接發球%,防守,防守%,舉球,舉球%,得分,player_id,球員姓名,球員背號,球隊,賽事類型,攻擊_成功,攻擊_總數,攔網_成功,攔網_總數,發球_成功,發球_總數,接發球_成功,接發球_總數,防守_成功,防守_總數,舉球_成功,舉球_總數,攻擊_z,攔網_z,發球_z,接發球_z,防守_z,舉球_z,得分_z,max_z,is_anomaly,anomaly_type
企18,2022-11-27 13:00:00,高雄台電,極速超跑,1 - 2,50.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,6 - 11,54.55,1,42,劉玉淳,2,高雄台電,例行賽,1,2,0,0,0,1,0,0,0,0,6,11,0.6473206245929489,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,2.4218902528181414,-0.2576850711563125,2.4218902528181414,True,exceptional
企18,2022-12-04 13:00:00,高雄台電,新北中纖,0 - 3,0.0,1 - 1,100.0,0 - 2,0.0,0 - 0,0.0,3 - 7,42.86,2 - 49,4.08,1,42,劉玉淳,2,高雄台電,例行賽,0,3,1,1,0,2,0,0,3,7,2,49,-0.7990136253714989,5.33619788805103,-0.42614279765288104,-0.16014131520352345,0.7889847425796893,-1.1148737113463967,-0.2576850711563125,5.33619788805103,True,exceptional
企18,2022-12-11 15:00:00,高雄台電,義力營造,0 - 1,0.0,2 - 3,66.67,0 - 4,0.0,0 - 0,0.0,0 - 4,0.0,4 - 29,13.79,2,42,劉玉淳,2,高雄台電,例行賽,0,1,2,3,0,4,0,0,0,4,4,29,-0.7990136253714989,3.430207143173182,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,-0.4344303174086582,0.29250737806932764,3.430207143173182,True,exceptional
企18,2022-12-18 15:00:00,高雄台電,義力營造,1 - 2,50.0,0 - 3,0.0,1 - 3,33.33,0 - 0,0.0,0 - 3,0.0,10 - 42,23.81,2,42,劉玉淳,2,高雄台電,例行賽,1,2,0,3,1,3,0,0,0,3,10,42,0.6473206245929489,-0.38234620099142064,3.5038905329340384,-0.16014131520352345,-0.7486937636858291,0.2677368100121595,0.29250737806932764,3.5038905329340384,True,exceptional
企18,2022-12-31 16:00:00,高雄台電,極速超跑,0 - 0,0.0,0 - 0,0.0,2 - 4,50.0,0 - 0,0.0,0 - 1,0.0,1 - 11,9.09,2,42,劉玉淳,2,高雄台電,例行賽,0,0,0,0,2,4,0,0,0,1,1,11,-0.7990136253714989,-0.38234620099142064,5.469496762183482,-0.16014131520352345,-0.7486937636858291,-0.7637901476359877,0.29250737806932764,5.469496762183482,True,exceptional
企18,2023-03-04 17:00:00,高雄台電,義力營造,1 - 1,100.0,0 - 0,0.0,0 - 3,0.0,0 - 0,0.0,1 - 6,16.67,14 - 39,35.9,1,42,劉玉淳,2,高雄台電,例行賽,1,1,0,0,0,3,0,0,1,6,14,39,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.15062795175288005,1.114962415852248,-0.2576850711563125,2.0936548745573966,True,exceptional
企19,2023-10-14 15:00:00,高雄台電女排,臺北鯨華,0 - 0,0.0,0 - 2,0.0,0 - 1,0.0,0 - 0,0.0,0 - 2,0.0,7 - 14,50.0,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,2,0,1,0,0,0,2,7,14,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,2.1030419065342367,-0.8078775203819526,2.1030419065342367,True,exceptional
企19,2023-11-18 16:00:00,高雄台電女排,新北中纖,1 - 1,100.0,1 - 5,20.0,0 - 7,0.0,0 - 0,0.0,3 - 6,50.0,14 - 53,26.42,2,42,劉玉淳,2,高雄台電,例行賽,1,1,1,5,0,7,0,0,3,6,14,53,2.0936548745573966,0.7613626168170695,-0.42614279765288104,-0.16014131520352345,1.0451449043794048,0.4506366306277619,0.29250737806932764,2.0936548745573966,True,exceptional
企19,2023-11-25 16:00:00,高雄台電女排,臺北鯨華,2 - 7,28.57,1 - 8,12.5,1 - 12,8.33,1 - 1,100.0,10 - 25,40.0,18 - 125,14.4,4,42,劉玉淳,2,高雄台電,例行賽,2,7,1,8,1,12,1,1,10,25,18,125,0.027421765058186564,0.3324718101388857,0.5560707530158571,6.165440635335652,0.686377170766358,-0.3916836160387281,1.392892276520608,6.165440635335652,True,exceptional
企19,2023-11-26 15:00:00,高雄台電女排,義力營造,3 - 7,42.86,2 - 3,66.67,1 - 6,16.67,0 - 0,0.0,3 - 3,100.0,5 - 24,20.83,6,42,劉玉淳,2,高雄台電,例行賽,3,7,2,3,1,6,0,0,3,3,5,24,0.44078409369802574,3.430207143173182,1.5394634315965625,-0.16014131520352345,2.8389835724446386,0.05890866233610788,2.4932771749718885,3.430207143173182,True,exceptional
企19,2023-12-03 17:00:00,高雄台電女排,新北中纖,3 - 3,100.0,0 - 5,0.0,0 - 6,0.0,0 - 1,0.0,4 - 14,28.57,25 - 89,28.09,3,42,劉玉淳,2,高雄台電,例行賽,3,3,0,5,0,6,0,1,4,14,25,89,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,0.2763056512466455,0.567664485197898,0.8426998272949677,2.0936548745573966,True,exceptional
企19,2023-12-09 18:00:00,高雄台電女排,義力營造,8 - 20,40.0,0 - 2,0.0,0 - 6,0.0,0 - 0,0.0,4 - 6,66.67,6 - 34,17.65,8,42,劉玉淳,2,高雄台電,例行賽,8,20,0,2,0,6,0,0,4,6,6,34,0.3580537746000593,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,1.6432107163123537,-0.16393479726451088,3.5936620734231686,3.5936620734231686,True,exceptional
企19,2023-12-10 17:00:00,高雄台電女排,義力營造,6 - 14,42.86,0 - 3,0.0,1 - 8,12.5,0 - 0,0.0,3 - 5,60.0,4 - 20,20.0,7,42,劉玉淳,2,高雄台電,例行賽,6,14,0,3,1,8,0,0,3,5,4,20,0.44078409369802574,-0.38234620099142064,1.0477670923062097,-0.16014131520352345,1.4039126379924516,0.0007451178491540363,3.0434696241975283,3.0434696241975283,True,exceptional
企19,2024-02-04 13:00:00,高雄台電女排,新北中纖,1 - 1,100.0,0 - 3,0.0,0 - 4,0.0,0 - 0,0.0,0 - 8,0.0,9 - 60,15.0,1,42,劉玉淳,2,高雄台電,例行賽,1,1,0,3,0,4,0,0,0,8,9,60,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,-0.34963768026502645,-0.2576850711563125,2.0936548745573966,True,exceptional
企19,2024-02-18 17:00:00,高雄台電女排,極速超跑,1 - 1,100.0,0 - 2,0.0,0 - 1,0.0,0 - 0,0.0,1 - 2,50.0,3 - 27,11.11,1,42,劉玉淳,2,高雄台電,例行賽,1,1,0,2,0,1,0,0,1,2,3,27,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,1.0451449043794048,-0.6222354971978589,-0.2576850711563125,2.0936548745573966,True,exceptional
企19,2024-03-16 16:00:00,高雄台電女排,新北中纖,3 - 3,100.0,0 - 1,0.0,0 - 3,0.0,0 - 0,0.0,8 - 9,88.89,7 - 41,17.07,3,42,劉玉淳,2,高雄台電,例行賽,3,3,0,1,0,3,0,0,8,9,7,41,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,2.4403926204005435,-0.2045792018457557,0.8426998272949677,2.4403926204005435,True,exceptional
企20,2024-11-02 14:00:00,高雄台電女排,臺北鯨華,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,0 - 4,0.0,7 - 13,53.85,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,1,0,0,0,0,0,4,7,13,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,2.3728366610821556,-0.8078775203819526,2.3728366610821556,True,exceptional
企20,2024-11-03 13:00:00,高雄台電女排,臺北鯨華,0 - 1,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,9 - 24,37.5,0,42,劉玉淳,2,高雄台電,例行賽,0,1,0,1,0,0,0,0,1,1,9,24,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,2.8389835724446386,1.2270849112487858,-0.8078775203819526,2.8389835724446386,True,exceptional
企20,2024-11-16 14:00:00,義力營造,臺北鯨華,0 - 1,0.0,0 - 0,0.0,0 - 2,0.0,1 - 1,100.0,0 - 0,0.0,0 - 0,0.0,0,138,邱凡綺,2,義力營造,例行賽,0,1,0,0,0,2,1,1,0,0,0,0,-1.0149082490513615,-0.3831594609895006,-0.34069436917842344,2.650648811888764,-0.9105912193418224,0.0,-0.8691600324256495,2.650648811888764,True,exceptional
企20,2024-11-30 16:00:00,高雄台電女排,義力營造,3 - 6,50.0,3 - 10,30.0,0 - 13,0.0,0 - 0,0.0,4 - 13,30.77,34 - 111,30.63,6,42,劉玉淳,2,高雄台電,例行賽,3,6,3,10,0,13,0,0,4,13,34,111,0.6473206245929489,1.3332170257213147,-0.42614279765288104,-0.16014131520352345,0.35523455264151577,0.7456589466399016,2.4932771749718885,2.4932771749718885,True,exceptional
企20,2024-12-01 15:00:00,高雄台電女排,義力營造,1 - 1,100.0,0 - 3,0.0,0 - 10,0.0,0 - 0,0.0,2 - 10,20.0,25 - 71,35.21,1,42,劉玉淳,2,高雄台電,例行賽,1,1,0,3,0,10,0,0,2,10,25,71,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.031158296459735536,1.0666095897124912,-0.2576850711563125,2.0936548745573966,True,exceptional
企20,2024-12-14 14:00:00,義力營造,新北中纖,2 - 14,14.29,1 - 4,25.0,2 - 11,18.18,10 - 17,58.82,2 - 4,50.0,0 - 0,0.0,5,138,邱凡綺,2,義力營造,例行賽,2,14,1,4,2,11,10,17,2,4,0,0,-0.3729469384695586,0.8641521771747808,2.573239538066175,0.9814740766863496,1.0434918578001489,0.0,0.6084120226979546,2.573239538066175,True,exceptional
企20,2024-12-22 15:00:00,高雄台電女排,新北中纖,1 - 2,50.0,0 - 8,0.0,2 - 9,22.22,0 - 0,0.0,1 - 16,6.25,20 - 93,21.51,3,42,劉玉淳,2,高雄台電,例行賽,1,2,0,8,2,9,0,0,1,16,20,93,0.6473206245929489,-0.38234620099142064,2.1938794227383984,-0.16014131520352345,-0.5244639301776748,0.10656072287963665,0.8426998272949677,2.1938794227383984,True,exceptional
企20,2024-12-29 17:00:00,新北中纖,臺北鯨華,2 - 23,8.7,1 - 8,12.5,0 - 3,0.0,1 - 1,100.0,1 - 5,20.0,0 - 0,0.0,3,61,張瓈文,2,新北中纖,例行賽,2,23,1,8,0,3,1,1,1,5,0,0,-2.127682448116828,-0.5544888372482737,-0.49408293340239945,3.946355624090065,-0.5858309846136673,0.0,-2.0574455964892784,3.946355624090065,True,underperform
企20,2025-01-18 16:00:00,新北中纖,臺北鯨華,20 - 54,37.04,2 - 11,18.18,0 - 10,0.0,4 - 4,100.0,8 - 16,50.0,0 - 0,0.0,22,61,張瓈文,2,新北中纖,例行賽,20,54,2,11,0,10,4,4,8,16,0,0,0.18407520478318615,-0.35037369819641406,-0.49408293340239945,3.946355624090065,0.8061424100834579,0.0,1.0641959981841094,3.946355624090065,True,exceptional
企20,2025-01-18 18:00:00,義力營造,高雄台電,9 - 29,31.03,1 - 6,16.67,0 - 13,0.0,16 - 36,44.44,8 - 18,44.44,0 - 0,0.0,10,138,邱凡綺,2,義力營造,例行賽,9,29,1,6,0,13,16,36,8,18,0,0,0.3790777178732953,0.44854793933844234,-0.34069436917842344,0.3986005290367449,0.8261978196219616,0.0,2.085984077821559,2.085984077821559,True,exceptional
企20,2025-01-26 15:00:00,義力營造,臺北鯨華,5 - 15,33.33,1 - 4,25.0,1 - 5,20.0,6 - 11,54.55,1 - 5,20.0,0 - 0,0.0,7,138,邱凡綺,2,義力營造,例行賽,5,15,1,4,1,5,6,11,1,5,0,0,0.48240249144489394,0.8641521771747808,2.8649534935769103,0.8083954919531219,-0.12895798848503387,0.0,1.1994408447473963,2.8649534935769103,True,exceptional
企20,2025-02-15 14:00:00,高雄台電女排,臺北鯨華,1 - 1,100.0,0 - 4,0.0,0 - 10,0.0,0 - 1,0.0,0 - 5,0.0,23 - 69,33.33,1,42,劉玉淳,2,高雄台電,例行賽,1,1,0,4,0,10,0,1,0,5,23,69,2.0936548745573966,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,0.934865657621559,-0.2576850711563125,2.0936548745573966,True,exceptional
企20,2025-02-16 13:00:00,高雄台電女排,臺北鯨華,0 - 0,0.0,0 - 3,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,5 - 14,35.71,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,3,0,0,0,0,1,1,5,14,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,2.8389835724446386,1.1016478695239091,-0.8078775203819526,2.8389835724446386,True,exceptional
企20,2025-02-22 14:00:00,義力營造,高雄台電,1 - 1,100.0,0 - 1,0.0,0 - 2,0.0,1 - 4,25.0,0 - 1,0.0,0 - 0,0.0,1,138,邱凡綺,2,義力營造,例行賽,1,1,0,1,0,2,1,4,0,1,0,0,3.477473210583369,-0.3831594609895006,-0.34069436917842344,-0.3893731682030542,-0.9105912193418224,0.0,-0.5736456214009288,3.477473210583369,True,exceptional
企20,2025-02-23 17:00:00,高雄台電女排,義力營造,1 - 1,100.0,1 - 4,25.0,0 - 2,0.0,0 - 0,0.0,0 - 2,0.0,0 - 6,0.0,2,42,劉玉淳,2,高雄台電,例行賽,1,1,1,4,0,2,0,0,0,2,0,6,2.0936548745573966,1.0472898212691921,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,-1.400786074607568,0.29250737806932764,2.0936548745573966,True,exceptional
企20,2025-02-23 17:00:00,義力營造,高雄台電,12 - 29,41.38,1 - 9,11.11,0 - 9,0.0,13 - 23,56.52,6 - 11,54.55,0 - 0,0.0,13,138,邱凡綺,2,義力營造,例行賽,12,29,1,9,0,9,13,23,6,11,0,0,0.84403919894549,0.17114583101070602,-0.34069436917842344,0.8882467359635339,1.2213134178200682,0.0,2.9725273108957215,2.9725273108957215,True,exceptional
企20,2025-03-08 14:00:00,高雄台電,義力營造,0 - 0,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,1 - 1,100.0,10 - 21,47.62,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,0,0,1,0,0,1,1,10,21,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,2.8389835724446386,1.9362596946318869,-0.8078775203819526,2.8389835724446386,True,exceptional
企21,2025-11-01 13:00:00,新北中纖,義力營造,2 - 5,40.0,0 - 0,0.0,1 - 4,25.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,3,61,張瓈文,2,新北中纖,例行賽,2,5,0,0,1,4,0,0,0,0,0,0,0.42552907396399225,-1.0036858862180351,2.0878231318832983,-0.32346827261074573,-1.513813247745084,0.0,-2.0574455964892784,2.0878231318832983,True,underperform
企21,2025-11-29 18:00:00,新北中纖,義力營造,6 - 29,20.69,1 - 1,100.0,0 - 5,0.0,0 - 0,0.0,1 - 4,25.0,0 - 0,0.0,7,61,張瓈文,2,新北中纖,例行賽,6,29,1,1,0,5,0,0,1,4,0,0,-1.1496311334283604,2.5898905055400565,-0.49408293340239945,-0.32346827261074573,-0.35383541883081315,0.0,-1.4002578923475126,2.5898905055400565,True,exceptional
企21,2025-11-30 17:00:00,新北中纖,義力營造,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0,61,張瓈文,2,新北中纖,例行賽,0,0,0,0,0,0,0,0,0,0,0,0,-2.8373610501009536,-1.0036858862180351,-0.49408293340239945,-0.32346827261074573,-1.513813247745084,0.0,-2.5503363745956027,2.8373610501009536,True,underperform
企21,2025-12-06 14:00:00,新北中纖,義力營造,17 - 27,62.96,1 - 2,50.0,0 - 9,0.0,0 - 0,0.0,1 - 3,33.33,0 - 0,0.0,18,61,張瓈文,2,新北中纖,例行賽,17,27,1,2,0,9,0,0,1,3,0,0,2.2984280051772714,0.7931023096610107,-0.49408293340239945,-0.32346827261074573,0.03266919376342188,0.0,0.4070082940423435,2.2984280051772714,True,exceptional
企21,2025-12-07 15:00:00,新北中纖,高雄台電,12 - 21,57.14,2 - 2,100.0,0 - 8,0.0,0 - 0,0.0,2 - 3,66.67,0 - 0,0.0,14,61,張瓈文,2,新北中纖,例行賽,12,21,2,2,0,8,0,0,2,3,0,0,1.8236774921258216,2.5898905055400565,-0.49408293340239945,-0.32346827261074573,1.5796156264034937,0.0,-0.25017941009942235,2.5898905055400565,True,exceptional
企21,2026-01-17 14:00:00,高雄台電,新北中纖,1 - 1,100.0,0 - 0,0.0,1 - 6,16.67,0 - 0,0.0,0 - 1,0.0,13 - 41,31.71,2,42,劉玉淳,2,高雄台電,例行賽,1,1,0,0,1,6,0,0,0,1,13,41,2.0936548745573966,-0.38234620099142064,1.5394634315965625,-0.16014131520352345,-0.7486937636858291,0.8213416310325647,0.29250737806932764,2.0936548745573966,True,exceptional
企21,2026-01-24 14:00:00,義力營造,新北中纖,3 - 5,60.0,0 - 0,0.0,0 - 1,0.0,1 - 2,50.0,1 - 1,100.0,0 - 0,0.0,3,138,邱凡綺,2,義力營造,例行賽,3,5,0,0,0,1,1,2,1,1,0,0,1.6805206267294766,-0.3831594609895006,-0.34069436917842344,0.6239674918275517,2.9975749349421204,0.0,0.01738320064851293,2.9975749349421204,True,exceptional
企21,2026-01-25 13:00:00,新北中纖,臺北鯨華,5 - 23,21.74,0 - 1,0.0,1 - 2,50.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,6,61,張瓈文,2,新北中纖,例行賽,5,23,0,1,1,2,0,0,1,1,0,0,-1.0639802676716559,-1.0036858862180351,4.669729197168996,-0.32346827261074573,3.126098067912,0.0,-1.564554818382954,4.669729197168996,True,exceptional
企21,2026-01-31 14:00:00,高雄台電,義力營造,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,1 - 2,50.0,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,0,0,0,0,0,0,0,1,2,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,-0.16014131520352345,-0.7486937636858291,2.1030419065342367,-0.8078775203819526,2.1030419065342367,True,exceptional
企21,2026-02-07 14:00:00,義力營造,臺北鯨華,0 - 8,0.0,1 - 2,50.0,0 - 3,0.0,3 - 8,37.5,3 - 6,50.0,0 - 0,0.0,1,138,邱凡綺,2,義力營造,例行賽,0,8,1,2,0,3,3,8,3,6,0,0,-1.0149082490513615,2.111463815339062,-0.34069436917842344,0.11729716181224878,1.0434918578001489,0.0,-0.5736456214009288,2.111463815339062,True,exceptional
企21,2026-02-07 18:00:00,高雄台電,新北中纖,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,0 - 1,0.0,0 - 0,0.0,0,42,劉玉淳,2,高雄台電,例行賽,0,0,0,0,0,0,1,1,0,1,0,0,-0.7990136253714989,-0.38234620099142064,-0.42614279765288104,6.165440635335652,-0.7486937636858291,-1.400786074607568,-0.8078775203819526,6.165440635335652,True,exceptional
企21,2026-02-28 16:00:00,新北中纖,義力營造,9 - 28,32.14,1 - 1,100.0,3 - 12,25.0,0 - 1,0.0,5 - 10,50.0,0 - 0,0.0,13,61,張瓈文,2,新北中纖,例行賽,9,28,1,1,3,12,0,1,5,10,0,0,-0.21562883541476963,2.5898905055400565,2.0878231318832983,-0.32346827261074573,0.8061424100834579,0.0,-0.4144763361348638,2.5898905055400565,True,exceptional
企21,2026-03-01 15:00:00,義力營造,高雄台電,5 - 14,35.71,1 - 1,100.0,1 - 4,25.0,5 - 19,26.32,2 - 5,40.0,0 - 0,0.0,7,138,邱凡綺,2,義力營造,例行賽,5,14,1,1,1,4,5,19,2,5,0,0,0.5893211701842006,4.606087091667625,3.6663654592657435,-0.3358687813534382,0.6526752423717547,0.0,1.1994408447473963,4.606087091667625,True,exceptional
企20,2024-12-14 14:00:00,義力營造,新北中纖,0 - 10,0.0,0 - 5,0.0,0 - 0,0.0,0 - 0,0.0,3 - 3,100.0,0 - 0,0.0,0,139,曾予柔,3,義力營造,例行賽,0,10,0,5,0,0,0,0,3,3,0,0,-0.9015089190524167,-0.21133918971931426,-0.3979793152778969,-0.30259035796753486,2.6088197400754973,0.0,-0.6526008716008413,2.6088197400754973,True,exceptional
企20,2025-01-04 14:00:00,義力營造,高雄台電,10 - 20,50.0,0 - 4,0.0,0 - 6,0.0,0 - 0,0.0,3 - 8,37.5,0 - 0,0.0,10,139,曾予柔,3,義力營造,例行賽,10,20,0,4,0,6,0,0,3,8,0,0,2.061367165017135,-0.21133918971931426,-0.3979793152778969,-0.30259035796753486,0.5913072371698036,0.0,2.725568346097632,2.725568346097632,True,exceptional
企20,2025-01-12 17:00:00,義力營造,高雄台電,0 - 5,0.0,0 - 0,0.0,2 - 6,33.33,0 - 0,0.0,0 - 3,0.0,0 - 0,0.0,2,139,曾予柔,3,義力營造,例行賽,0,5,0,0,2,6,0,0,0,3,0,0,-0.9015089190524167,-0.21133918971931426,3.269051505539779,-0.30259035796753486,-0.6192002645736127,0.0,0.023032971938853203,3.269051505539779,True,exceptional
企20,2025-01-25 18:00:00,義力營造,新北中纖,1 - 6,16.67,0 - 0,0.0,1 - 8,12.5,1 - 1,100.0,1 - 2,50.0,0 - 0,0.0,2,139,曾予柔,3,義力營造,例行賽,1,6,0,0,1,8,1,1,1,2,0,0,0.08631396737637173,-0.21133918971931426,0.9772947699372532,3.501402713624332,0.9948097377509424,0.0,0.023032971938853203,3.501402713624332,True,exceptional
企20,2025-02-23 17:00:00,義力營造,高雄台電,2 - 6,33.33,0 - 1,0.0,0 - 7,0.0,1 - 1,100.0,0 - 2,0.0,0 - 0,0.0,2,139,曾予柔,3,義力營造,例行賽,2,6,0,1,0,7,1,1,0,2,0,0,1.073544278588346,-0.21133918971931426,-0.3979793152778969,3.501402713624332,-0.6192002645736127,0.0,0.023032971938853203,3.501402713624332,True,exceptional
企21,2025-11-01 13:00:00,義力營造,新北中纖,3 - 10,30.0,0 - 0,0.0,1 - 10,10.0,0 - 1,0.0,5 - 5,100.0,0 - 0,0.0,4,139,曾予柔,3,義力營造,例行賽,3,10,0,0,1,10,0,1,5,5,0,0,0.876216731389314,-0.21133918971931426,0.7022399528942231,-0.30259035796753486,2.6088197400754973,0.0,0.6986668154785479,2.6088197400754973,True,exceptional
企21,2025-11-08 18:00:00,義力營造,高雄台電,15 - 42,35.71,0 - 2,0.0,0 - 9,0.0,0 - 2,0.0,2 - 11,18.18,0 - 0,0.0,15,139,曾予柔,3,義力營造,例行賽,15,42,0,2,0,9,0,2,2,11,0,0,1.214577180190057,-0.21133918971931426,-0.3979793152778969,-0.30259035796753486,-0.03234622772840443,0.0,4.4146529549468685,4.4146529549468685,True,exceptional
企21,2025-11-30 17:00:00,義力營造,新北中纖,1 - 8,12.5,0 - 0,0.0,1 - 3,33.33,0 - 0,0.0,3 - 4,75.0,0 - 0,0.0,2,139,曾予柔,3,義力營造,例行賽,1,8,0,0,1,3,0,0,3,4,0,0,-0.16078989803502894,-0.21133918971931426,3.269051505539779,-0.30259035796753486,1.8018147389132197,0.0,0.023032971938853203,3.269051505539779,True,exceptional
企21,2025-12-06 14:00:00,義力營造,新北中纖,0 - 2,0.0,0 - 0,0.0,1 - 4,25.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,1,139,曾予柔,3,義力營造,例行賽,0,2,0,0,1,4,0,0,0,1,0,0,-0.9015089190524167,-0.21133918971931426,2.3525688551524033,-0.30259035796753486,-0.6192002645736127,0.0,-0.3147839498309941,2.3525688551524033,True,exceptional
企21,2026-01-24 14:00:00,義力營造,新北中纖,3 - 8,37.5,1 - 3,33.33,0 - 2,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,4,139,曾予柔,3,義力營造,例行賽,3,8,1,3,0,2,0,0,0,0,0,0,1.3206481439997468,3.5080073662289486,-0.3979793152778969,-0.30259035796753486,-0.6192002645736127,0.0,0.6986668154785479,3.5080073662289486,True,exceptional
企21,2026-01-25 15:00:00,義力營造,高雄台電,1 - 5,20.0,0 - 0,0.0,0 - 2,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,1,139,曾予柔,3,義力營造,例行賽,1,5,0,0,0,2,0,0,1,1,0,0,0.28364151457540376,-0.21133918971931426,-0.3979793152778969,-0.30259035796753486,2.6088197400754973,0.0,-0.3147839498309941,2.6088197400754973,True,exceptional
企21,2026-02-01 13:00:00,義力營造,高雄台電,0 - 1,0.0,0 - 0,0.0,1 - 4,25.0,0 - 0,0.0,1 - 3,33.33,0 - 0,0.0,1,139,曾予柔,3,義力營造,例行賽,0,1,0,0,1,4,0,0,1,3,0,0,-0.9015089190524167,-0.21133918971931426,2.3525688551524033,-0.30259035796753486,0.4566988029759357,0.0,-0.3147839498309941,2.3525688551524033,True,exceptional
企21,2026-02-08 13:00:00,義力營造,臺北鯨華,3 - 6,50.0,1 - 2,50.0,0 - 6,0.0,1 - 1,100.0,1 - 3,33.33,0 - 0,0.0,4,139,曾予柔,3,義力營造,例行賽,3,6,1,2,0,6,1,1,1,3,0,0,2.061367165017135,5.368238601982251,-0.3979793152778969,3.501402713624332,0.4566988029759357,0.0,0.6986668154785479,5.368238601982251,True,exceptional
企18,2022-12-17 14:00:00,臺北鯨華,義力營造,0 - 0,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,0,47,陳莉鎔,4,臺北鯨華,例行賽,0,0,0,0,0,1,0,0,0,0,1,1,-0.501543888483512,-0.2580683718476708,-0.25720179591288794,0.0,-0.5180589126523707,3.949658864833657,-0.48968969396746587,3.949658864833657,True,exceptional
企18,2023-01-01 15:00:00,臺北鯨華,極速超跑,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,1 - 1,100.0,1 - 3,33.33,0,47,陳莉鎔,4,臺北鯨華,例行賽,0,0,0,0,0,0,0,0,1,1,1,3,-0.501543888483512,-0.2580683718476708,-0.25720179591288794,0.0,3.169680915606832,0.7193449387048366,-0.48968969396746587,3.169680915606832,True,exceptional
企18,2023-02-18 14:00:00,臺北鯨華,義力營造,1 - 1,100.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,0 - 1,0.0,6 - 26,23.08,1,47,陳莉鎔,4,臺北鯨華,例行賽,1,1,0,0,0,1,0,0,0,1,6,26,2.6630712391987923,-0.2580683718476708,-0.25720179591288794,0.0,-0.5180589126523707,0.22270900435924787,0.2896755936145573,2.6630712391987923,True,exceptional
企18,2023-02-25 13:00:00,臺北鯨華,高雄台電,0 - 0,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,0,47,陳莉鎔,4,臺北鯨華,例行賽,0,0,0,0,0,1,0,0,1,1,0,0,-0.501543888483512,-0.2580683718476708,-0.25720179591288794,0.0,3.169680915606832,-0.8955697629281851,-0.48968969396746587,3.169680915606832,True,exceptional
企19,2023-11-04 18:00:00,凱撒飯店,高雄台電,3 - 12,25.0,1 - 3,33.33,0 - 4,0.0,5 - 6,83.33,3 - 7,42.86,0 - 0,0.0,4,140,簡翊雯,4,義力營造,例行賽,3,12,1,3,0,4,5,6,3,7,0,0,0.05720012504505237,0.7485891734216681,-0.46480508024635997,3.255390183304804,1.0797512815614836,0.0,-0.37783928950938966,3.255390183304804,True,exceptional
